日期,代號,名稱,名目本金,成交筆數,權利金最低,權利金最高,權利金平均,契約期間
20260224,68301,汎銓一,400000,1,59.61,59.61,59.61,1
20260224,68431,進典一,500000,1,6.31,6.31,6.31,2
20260224,68541,錼創科技一KY創,500000,2,7.47,7.72,7.52,1
20260224,68702,騰雲二,500000,1,13.11,13.11,13.11,2
20260224,68901,來億一KY,600000,2,13.89,13.94,13.9317,3
20260224,68902,來億二KY,100000,1,14.28,14.28,14.28,3
20260224,77131,威力德生醫一,1600000,2,7.3066,8.29,7.3681,2
20260224,80212,尖點二,17000000,53,47.28,52.28,50.7824,3
20260224,80282,昇陽半導體二,1000000,1,50.17,50.17,50.17,4
20260224,80914,翔名四,3200000,7,30.3767,31.72,30.8216,1
20260224,80924,建暐四,500000,1,25.22,25.22,25.22,1
20260224,811210,至上十,1700000,3,23.17,24.2,24.0259,2
20260224,81473,正淩三,500000,2,19.85,20.15,20.09,2
20260224,81551,博智一,1500000,2,85.18,86.18,85.38,2
20260224,82102,勤誠二,23700000,55,33.76,35.61,34.6087,3
20260224,82103,勤誠三,21900000,53,34.31,38.62,35.6302,3
20260224,82551,朋程一,3600000,10,3.19,4.455,4.0025,1
20260224,82993,群聯三,2800000000,680,27.97,35.69,29.8119,3
20260224,84041,百和興業一KY,3300000,5,15.95,17.85,17.1321,2
20260224,84113,福貞三KY,2700000,2,5.6652,6.16,5.7385,3
20260224,84222,可寧衛二,200000,1,91.19,91.19,91.19,3
20260224,98026,鈺齊六KY,4600000,10,9.73,14.84,10.5146,1
20260224,99392,宏全二,10300000,8,6.85,7.83,7.3891,2
20260225,11011,台泥一永,1000000,1,5.32,5.32,5.32,2
20260225,13166,上曜六,100000,1,7.54,7.54,7.54,1
20260225,14664,聚隆四,800000,2,14.01,16.73,15.71,3
20260225,14722,三洋實業二,500000,1,5.43,5.43,5.43,2
20260225,15142,亞力二,12000000,33,33.77,40.67,38.3821,2
20260225,15601,中砂一,1200000,4,72.4,75.22,74.4742,2
20260225,16095,大亞五,500000,2,11.35,13.28,12.894,2
20260225,21043,國際中橡三,1200000,1,0.98,0.98,0.98,1
20260225,22283,劍麟三,200000,2,23.83,23.83,23.83,2
20260225,22331,宇隆一,43200000,16,32.0787,34.6,33.7516,3
20260225,22471,汎德永業一,4700000,11,10,10.82,10.3645,3
20260225,22472,汎德永業二,2400000,6,11.87,12.63,12.1496,3
20260225,23511,順德一,200000,2,38.39,38.39,38.39,3
20260225,23683,金像電三,5900000,8,89.81,95.36,90.9595,3
20260225,23742,佳能二,4100000,10,29.24,30.63,29.6483,3
20260225,24023,毅嘉三,1600000,6,28.53,30.5,29.4738,2
20260225,24361,偉詮電一,10100000,6,20.87,22.52,21.9542,1
20260225,24394,美律四,4000000,8,6.33,7.73,6.8525,2
20260225,24552,全新二,7300000,20,57.69,59.72,58.8433,3
20260225,24553,全新三,100000,1,64.81,64.81,64.81,3
20260225,24642,盟立二,6400000,1,16,16,16,1
20260225,24672,志聖二,11700000,23,36.29,40.69,37.2503,2
20260225,24673,志聖三,11500000,32,36.92,41,37.9203,2
20260225,24866,一詮六,300000,1,30.61,30.61,30.61,1
20260225,25283,皇普三,1400000,3,9.32,9.9,9.46,2
20260225,25483,華固三,2000000,3,8.61,9.97,9.061,2
20260225,25484,華固四,700000,1,10.51,10.51,10.51,2
20260225,27271,王品一,400000,1,4.11,4.11,4.11,1
20260225,27271,王品一,8500000,19,9.92,11.08,10.6685,3
20260225,27324,六角四,200000,1,11.25,11.25,11.25,2
20260225,27431,山富一,1100000,1,6.7072,6.7072,6.7072,2
20260225,27451,五福一,600000,2,15.51,16.38,16.235,2
20260225,27531,八方雲集一,2300000,4,14.41,14.88,14.6609,3
20260225,30134,晟銘電四,600000,5,19.61,20.09,19.9433,2
20260225,30337,威健七,6900000,2,9.66,9.75,9.6861,2
20260225,30371,欣興一,600000,4,176.4,181.03,178.345,3
20260225,30454,台灣大四,200000,1,3.2,3.2,3.2,2
20260225,30455,台灣大五,600000,3,6.6,6.6,6.6,2
20260225,30954,及成四,1400000,2,15.25,15.58,15.4621,1
20260225,31311,弘塑一,300000,2,31.28,32.07,31.5433,3
20260225,31312,弘塑二,3000000,13,33.18,35.88,34.4537,3
20260225,31672,大量二,100000,1,81.75,81.75,81.75,3
20260225,32071,耀勝一,500000,1,6.41,6.41,6.41,2
20260225,32571,虹冠電一,300000,1,15.64,15.64,15.64,2
20260225,32608,威剛八,10300000,16,50.62,56.75,52.3243,2
20260225,33055,昇貿五,100000,1,57.42,57.42,57.42,1
20260225,33245,雙鴻五,13300000,33,69.41,81.6,76.4301,2
20260225,33571,臺慶科一,200000,2,56.84,59.07,57.955,1
20260225,33621,先進光一,2100000,5,0.86,5.84,3.021,2
20260225,33763,新日興三,1100000,6,31.42,33.72,32.1864,2
20260225,33881,崇越電一,500000,4,9.83,10.68,10.23,2
20260225,34163,融程電三,1600000,4,30.66,30.8,30.6863,1
20260225,34834,力致四,200000,2,8.62,8.62,8.62,2
20260225,34843,崧騰三,1200000,2,16.3,16.78,16.7,1
20260225,35221,御嵿一,1000000,1,6.35,6.35,6.35,1
20260225,35266,凡甲六,100000,1,54.84,54.84,54.84,1
20260225,35267,凡甲七,12300000,26,31.04,37.42,33.4623,3
20260225,35431,州巧一,3900000,8,41.25,41.97,41.4236,3
20260225,35482,兆利二,400000,2,3.61,3.71,3.685,1
20260225,35483,兆利三,5600000,5,6.03,6.65,6.442,2
20260225,35513,世禾三,1100000,6,36.04,37.18,36.4436,3
20260225,35832,辛耘二,2400000,9,21.89,22.98,22.5242,1
20260225,35871,閎康一,3900000,17,17.28,20.56,18.8336,1
20260225,35872,閎康二,8900000,23,36.65,40.6,38.5092,3
20260225,36173,碩天三,2300000,2,10.29,10.46,10.327,3
20260225,36804,家登四,3900000,5,25.87,28.525,27.5351,1
20260225,36841,榮昌一,2400000,5,33.82,37.37,36.3617,2
20260225,36913,碩禾三,13700000,24,13.93,19.78,17.3547,2
20260225,370201,大聯大E1,13600000,4,26.35,28.75,28.4805,3
20260225,37022,大聯大二,7100000,7,7.98,8.7613,8.3307,2
20260225,37023,大聯大三,2000000,4,9.69,10.86,10.0445,2
20260225,37083,上緯投控三,2300000,7,42.82,47.12,43.3787,1
20260225,37151,定穎投控一,3000000,3,49.74,50.24,49.9067,3
20260225,41237,晟德七,800000,1,7.3575,7.3575,7.3575,1
20260225,41295,聯合五,1800000,3,22.92,23.73,23.0406,3
20260225,41645,承業醫五,500000,1,13.64,13.64,13.64,3
20260225,41684,醣聯四,20800000,5,23.25,25.09,24.8487,3
20260225,44383,廣越三,2500000,2,11.3,12.9,11.62,3
20260225,45491,桓達一,1500000,2,8.01,8.57,8.3833,2
20260225,45554,氣立四,4200000,8,10.83,11.17,10.8914,3
20260225,45581,寶緯一,100000,1,7.72,7.72,7.72,3
20260225,45721,駐龍一,600000,2,9.43,9.49,9.45,1
20260225,47223,國精化三,4800000,19,49.79,57.1,55.0554,3
20260225,47393,康普三,900000,3,7.08,7.34,7.2878,1
20260225,47394,康普四,3700000,17,31.23,33.99,32.7768,3
20260225,47721,台特化一,10000000,27,36.84,38.99,37.9167,3
20260225,49066,正文六,2000000,1,7.16,7.16,7.16,1
20260225,49674,十銓四,10600000,16,55.23,62.95,58.1006,3
20260225,49794,華星光四,400000,2,104.8,108.47,105.7175,1
20260225,52635,智崴五,4700000,1,17.6,17.6,17.6,1
20260225,53064,桂盟四,300000,1,2.77,2.77,2.77,1
20260225,53096,系統電六,500000,1,25.1,25.1,25.1,3
20260225,53097,系統電七,2000000,2,31.62,31.71,31.665,2
20260225,53887,中磊七,6600000,7,4.25,5.63,5.27,1
20260225,54391,高技一,700000,3,30.89,33.02,32.0214,3
20260225,54501,南良一,6100000,12,9.09,11.01,9.4711,3
20260225,56086,四維航六,100000,1,3.04,3.04,3.04,1
20260225,56087,四維航七,500000,1,15.9,15.9,15.9,2
20260225,61011,寬魚國際一,1900000,2,13.24,13.49,13.4242,2
20260225,61263,信音三,800000,2,51.1,51.1,51.1,1
20260225,61875,萬潤五,1500000,4,78.49,84.76,79.5867,2
20260225,61973,佳必琪三,2100000,6,26.91,27.41,27.2457,2
20260225,61993,天品三,100000,1,22.49,22.49,22.49,2
20260225,62093,今國光三,200000,1,77.88,77.88,77.88,3
20260225,62194,富旺四,10500000,3,13.81,19.1,18.8079,3
20260225,62745,台燿五,15100000,20,60.55,64.14,61.8835,3
20260225,62822,康舒二,33400000,17,20.8494,25.06,21.7163,1
20260225,62843,佳邦三,400000,4,20.63,22.41,21.3775,1
20260225,64145,樺漢五,7800000,5,9.27,10.04,9.6563,1
20260225,64422,光聖二,5200000,3,85.78,87.72,86.2723,2
20260225,64423,光聖三,600000,4,93.13,95.44,93.8,2
20260225,64693,大樹三,100000,1,10.59,10.59,10.59,3
20260225,65096,聚和六,5300000,11,18.94,19.94,19.2096,1
20260225,65101,精測一,3400000,9,94.18,100.66,98.065,3
20260225,65152,穎崴二,121700000,67,55.65,58.56,56.0655,3
20260225,65521,易華電一,300000,2,2.01,2.33,2.1167,1
20260225,65841,南俊國際一,100000,1,150.92,150.92,150.92,1
20260225,65851,鼎基一,2200000,2,3.62,4.11,3.6645,1
20260225,66642,群翊二,1100000,5,28.83,29.66,29.0136,2
20260225,66702,復盛應用二,700000,3,19.65,20.21,19.78,3
20260225,66721,騰輝電子一KY,6100000,3,15.17,17.91,17.8651,2
20260225,67152,嘉基二,2500000,4,22.73,24.26,24.0496,1
20260225,67531,龍德造船一,500000,3,36.11,38.26,36.79,2
20260225,67711,平和環保一創,1000000,1,6.86,6.86,6.86,2
20260225,68211,聯寶一,2000000,1,7.71,7.71,7.71,2
20260225,68301,汎銓一,500000,1,74.46,74.46,74.46,1
20260225,68541,錼創科技一KY創,300000,2,7.72,7.72,7.72,1
20260225,68702,騰雲二,1100000,1,11,11,11,2
20260225,68902,來億二KY,100000,1,12.73,12.73,12.73,3
20260225,80212,尖點二,9500000,30,41.4079,58.27,49.8031,3
20260225,80282,昇陽半導體二,1000000,1,51.4,51.4,51.4,4
20260225,80426,金山電六,3500000,1,28.88,28.88,28.88,2
20260225,80506,廣積六,100000,1,9.02,9.02,9.02,2
20260225,80914,翔名四,700000,4,29.17,32.46,31.1057,1
20260225,80924,建暐四,71600000,9,9.7,25.22,15.2469,1
20260225,811210,至上十,100000,1,21.48,21.48,21.48,2
20260225,81473,正淩三,200000,1,22.12,22.12,22.12,2
20260225,81551,博智一,500000,4,78.18,81.31,79.506,2
20260225,82102,勤誠二,6700000,31,35.01,36.9,35.6652,3
20260225,82103,勤誠三,75000000,47,35.61,42.8175,36.936,3
20260225,82551,朋程一,1600000,3,3.16,3.73,3.4819,1
20260225,82993,群聯三,823700000,369,31.6,34.87,33.0077,3
20260225,84041,百和興業一KY,300000,1,15.76,15.76,15.76,2
20260225,84113,福貞三KY,7300000,3,5.33,6.11,5.7703,3
20260225,98026,鈺齊六KY,2000000,8,10.76,11.65,11.235,1
20260225,99392,宏全二,3300000,7,7.07,7.62,7.3061,2
20260226,11011,台泥一永,1900000,2,4.8831,5.11,5.0025,2
20260226,14664,聚隆四,1100000,4,16.63,19.43,17.5,3
20260226,14722,三洋實業二,200000,1,6.38,6.38,6.38,2
20260226,15142,亞力二,3500000,18,35.42,39.36,38.1697,2
20260226,15601,中砂一,200000,2,87.75,88.75,88.25,2
20260226,16095,大亞五,1600000,8,11.19,13.23,12.115,2
20260226,22283,劍麟三,800000,3,23.23,24.82,23.6263,2
20260226,22331,宇隆一,4500000,16,33.9,36.53,34.7702,3
20260226,22471,汎德永業一,11100000,16,9.86,11.3858,10.7667,3
20260226,22472,汎德永業二,900000,4,12.34,12.75,12.61,3
20260226,23683,金像電三,23200000,15,86.3,92.32,87.0409,3
20260226,23742,佳能二,8600000,15,29.25,32.07,30.5493,3
20260226,24023,毅嘉三,7400000,27,28.36,32.19,31.2886,2
20260226,24361,偉詮電一,14400000,10,23.87,27.53,26.099,1
20260226,24394,美律四,4100000,10,5.68,6.92,6.3563,2
20260226,24395,美律五,1000000,6,7.89,8.3,8.011,2
20260226,24552,全新二,56700000,34,53.0012,68.76,63.7788,3
20260226,24553,全新三,11200000,9,63.75,79.4667,73.7954,3
20260226,24672,志聖二,20500000,34,40.285,47.38,44.3758,2
20260226,24673,志聖三,26900000,67,40.78,48.49,45.9211,2
20260226,24866,一詮六,100000,1,30.55,30.55,30.55,1
20260226,25283,皇普三,1600000,3,10.4,10.89,10.5525,2
20260226,25483,華固三,6300000,2,8.69,9.36,8.7219,2
20260226,27271,王品一,200000,1,4.46,4.46,4.46,1
20260226,27271,王品一,34900000,19,10.3,11.36,10.8119,3
20260226,27431,山富一,700000,1,7.06,7.06,7.06,2
20260226,27451,五福一,200000,1,15.67,15.67,15.67,2
20260226,27531,八方雲集一,7700000,8,12.79,14.78,13.9045,3
20260226,27532,八方雲集二,100000,1,16.2,16.2,16.2,3
20260226,27551,揚秦一,5600000,4,48.71,62.5846,55.2648,2
20260226,30061,晶豪科一,600000,2,87.53,87.53,87.53,1
20260226,30337,威健七,4600000,1,9.88,9.88,9.88,2
20260226,30371,欣興一,400000,2,174.39,185.02,177.0475,3
20260226,30454,台灣大四,5500000,6,3.0563,3.54,3.2289,2
20260226,30455,台灣大五,13000000,1,6.1046,6.1046,6.1046,2
20260226,30882,艾訊二,100000,1,9.43,9.43,9.43,1
20260226,31311,弘塑一,10800000,28,30.9774,38.435,35.4084,3
20260226,31312,弘塑二,16000000,16,35.4,41.17,36.7198,3
20260226,31351,凌航一,12400000,6,112.65,131.95,123.8988,2
20260226,31672,大量二,100000,1,85.74,85.74,85.74,3
20260226,31882,鑫龍騰二,5000000,1,4.931,4.931,4.931,2
20260226,32571,虹冠電一,100000,1,16.52,16.52,16.52,2
20260226,32608,威剛八,15500000,18,48.61,50.47,49.0101,2
20260226,33055,昇貿五,200000,1,68.41,68.41,68.41,1
20260226,33245,雙鴻五,13900000,25,69.06,77.76,71.9745,2
20260226,33571,臺慶科一,200000,2,69.98,71.06,70.52,1
20260226,33621,先進光一,100000,1,4.44,4.44,4.44,2
20260226,33763,新日興三,600000,5,33.79,34.36,34.075,2
20260226,33881,崇越電一,1000000,5,10.73,12.07,10.991,2
20260226,33902,旭軟二,300000,3,28.61,28.87,28.7033,2
20260226,34163,融程電三,100000,1,31.17,31.17,31.17,1
20260226,34793,安勤三,1600000,4,8.72,9.97,9.4638,1
20260226,34834,力致四,200000,2,9.11,9.61,9.36,2
20260226,34843,崧騰三,200000,1,16.65,16.65,16.65,1
20260226,35267,凡甲七,1800000,4,32.93,33.56,33.1411,3
20260226,35431,州巧一,9100000,7,30.09,45.59,43.3841,3
20260226,35482,兆利二,900000,2,3.4538,4.15,3.5311,1
20260226,35483,兆利三,3000000,4,6.7,7.01,6.9067,2
20260226,35513,世禾三,4100000,3,36,39.12,36.1893,3
20260226,35831,辛耘一,400000,3,21.84,21.89,21.8725,1
20260226,35832,辛耘二,13600000,28,21.71,25.83,24.42,1
20260226,35871,閎康一,10400000,25,18.28,21,19.9886,1
20260226,35872,閎康二,14300000,26,37.1,42.06,40.2071,3
20260226,36053,宏致三,1700000,2,34.86,35.88,35.16,2
20260226,36173,碩天三,5300000,3,10.2,10.45,10.2472,3
20260226,36804,家登四,1700000,5,30.59,31.89,31.2135,1
20260226,36841,榮昌一,1500000,3,35.61,36.51,36.01,2
20260226,36913,碩禾三,26800000,31,14.58,24.3655,18.0931,2
20260226,370201,大聯大E1,53200000,6,28.4863,31.66,29.6005,3
20260226,37022,大聯大二,8700000,8,8.53,9.08,8.86,2
20260226,37023,大聯大三,1500000,4,10.5433,11.19,10.7073,2
20260226,37083,上緯投控三,1100000,2,45.3,46.58,46.4636,1
20260226,37151,定穎投控一,3000000,5,49.55,53.29,52.6967,3
20260226,37171,聯嘉投控一,600000,2,11.18,11.18,11.18,2
20260226,41236,晟德六,16500000,1,28.8842,28.8842,28.8842,3
20260226,41295,聯合五,4200000,7,21.48,23.62,23.0195,3
20260226,41645,承業醫五,600000,2,13.62,13.67,13.6283,3
20260226,41684,醣聯四,1200000,5,22.84,24.525,23.8608,3
20260226,44163,三圓三,300000,1,1.61,1.61,1.61,1
20260226,44383,廣越三,1300000,2,11.75,11.99,11.8423,3
20260226,45554,氣立四,2700000,4,10.77,11.06,10.7896,3
20260226,45721,駐龍一,3300000,4,9.4,10.2,9.6167,1
20260226,47223,國精化三,14900000,20,54.5868,62.7923,56.8746,3
20260226,47393,康普三,1400000,4,7.51,7.78,7.7607,1
20260226,47394,康普四,11600000,14,32.42,35.18,33.3701,3
20260226,47721,台特化一,17100000,24,33.77,42.26,38.9396,3
20260226,49674,十銓四,44100000,63,51.11,53.45,52.0148,3
20260226,52303,雷笛克光學三,2200000,1,5.77,5.77,5.77,1
20260226,52635,智崴五,1100000,1,15.31,15.31,15.31,1
20260226,53064,桂盟四,500000,1,2.91,2.91,2.91,1
20260226,53096,系統電六,4000000,1,29.95,29.95,29.95,3
20260226,53097,系統電七,5100000,4,31.69,35.4353,34.1282,2
20260226,53887,中磊七,2800000,7,5.32,6.02,5.5611,1
20260226,54342,崇越二,1000000,1,91.82,91.82,91.82,1
20260226,54391,高技一,1900000,4,31.68,32.81,32.4642,3
20260226,54501,南良一,16500000,16,8.61,9.86,9.2241,3
20260226,56086,四維航六,600000,4,2.35,3.03,2.8067,1
20260226,56087,四維航七,1400000,1,18.3064,18.3064,18.3064,2
20260226,61011,寬魚國際一,500000,2,13.23,13.54,13.416,2
20260226,61263,信音三,200000,1,47.49,47.49,47.49,1
20260226,61875,萬潤五,600000,2,56.84,87.75,61.9917,2
20260226,61907,萬泰科七,1600000,1,40.27,40.27,40.27,3
20260226,61973,佳必琪三,3900000,15,27.9,30.7,29.2164,2
20260226,61993,天品三,600000,1,21.8,21.8,21.8,2
20260226,62075,雷科五,6700000,6,20.52,22.2533,21.396,2
20260226,62194,富旺四,4200000,1,19.8,19.8,19.8,3
20260226,62745,台燿五,20300000,57,56.1,64.65,58.3789,3
20260226,62822,康舒二,88200000,21,24.36,26.01,25.3906,1
20260226,62843,佳邦三,6500000,17,20.02,24.46,22.0245,1
20260226,64145,樺漢五,3800000,2,10.25,10.28,10.2761,1
20260226,64251,易發一,500000,2,28.56,29.06,28.66,2
20260226,64422,光聖二,2300000,9,92.72,107.72,99.9778,2
20260226,64423,光聖三,4700000,4,96.37,108.89,102.7962,2
20260226,64512,訊芯二KY,1200000,1,10.53,10.53,10.53,2
20260226,64693,大樹三,400000,1,9.62,9.62,9.62,3
20260226,65096,聚和六,10800000,13,18.9078,20.4567,19.1584,1
20260226,65101,精測一,24300000,10,90.17,92.51,90.6099,3
20260226,65152,穎崴二,45600000,58,55.54,59.55,57.8335,3
20260226,65851,鼎基一,1500000,2,3.56,4.42,3.8467,1
20260226,66642,群翊二,900000,4,30.01,31.65,31.0778,2
20260226,66702,復盛應用二,3700000,7,19.5,20.44,19.8522,3
20260226,66722,騰輝電子二KY,4000000,1,22.0775,22.0775,22.0775,2
20260226,67152,嘉基二,1100000,1,22.9191,22.9191,22.9191,1
20260226,67531,龍德造船一,1100000,3,34,35.7,35.3182,2
20260226,68211,聯寶一,1900000,1,6.2,6.2,6.2,2
20260226,68401,東研信超一,200000,1,9.81,9.81,9.81,2
20260226,68541,錼創科技一KY創,1400000,4,5.71,8.71,6.985,1
20260226,68702,騰雲二,100000,1,10.99,10.99,10.99,2
20260226,68901,來億一KY,19100000,5,11.94,14.575,12.7632,3
20260226,75562,意德士二,1600000,2,20.93,21.58,21.3363,3
20260226,77131,威力德生醫一,1500000,1,6.99,6.99,6.99,2
20260226,80212,尖點二,14700000,16,54.27,57.0026,55.6628,3
20260226,80506,廣積六,100000,1,8.98,8.98,8.98,2
20260226,80914,翔名四,900000,2,30.15,31.05,30.75,1
20260226,811210,至上十,6100000,3,21.76,22.4786,22.131,2
20260226,81551,博智一,400000,1,80.7,80.7,80.7,2
20260226,82102,勤誠二,7500000,21,33.97,36.6,35.3407,3
20260226,82103,勤誠三,25300000,29,35.65,37.77,36.5965,3
20260226,82551,朋程一,300000,2,5.41,5.56,5.46,1
20260226,82993,群聯三,336700000,328,28.3,34.39,31.6434,3
20260226,84113,福貞三KY,2900000,2,5.0226,5.17,5.0734,3
20260226,98026,鈺齊六KY,1400000,7,10.32,13.38,11.5086,1
20260226,99392,宏全二,3300000,7,6.98,7.72,7.2939,2
